# {"t_start": 1733579369.3844423, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,6225.705837
-41.0,50,6226.951764
-50.0,50,6228.317308
-10.0,50,6229.794444
-5.0,50,6231.053456
0.0,50,6232.299774
0.0,50,6233.634361
-50.0,50,6235.117659
-13.0,50,6235.591408
-19.0,50,6235.78865
-50.0,50,6235.897069
-50.0,50,6236.002791
-17.0,50,6236.124287
-20.0,50,6236.240546
-14.0,50,6236.358047
-15.0,50,6236.47209
-50.0,50,6236.576521
-28.0,50,6236.668022
-33.0,50,6238.156548
-30.0,50,6242.08998
-24.0,50,6243.877318
-42.0,50,6245.512075
-50.0,50,6247.283424
-50.0,50,6249.049862
-50.0,50,6250.75062
-36.0,50,6252.519204
-20.0,50,6254.010938
-41.0,50,6255.6703
-9.0,50,6255.814385
-17.0,50,6256.022702
-8.0,50,6256.162402
-10.0,50,6256.304378
-7.0,50,6256.424915
-50.0,50,6256.5591
-7.0,50,6256.694902
-6.0,50,6256.810981
-42.0,50,6256.941164
-50.0,50,6257.06092
-50.0,50,6259.00076
-18.0,50,6260.798203
-50.0,50,6262.37064
-50.0,50,6264.119564
0.0,50,6265.801233
-50.0,50,6267.643284
-43.0,50,6269.711534
-41.0,50,6271.365376
-38.0,50,6272.96269
-6.0,50,6274.559147
-4.0,50,6274.677041
-50.0,50,6274.798926
-18.0,50,6274.916692
-50.0,50,6275.018418
-50.0,50,6275.12542
-15.0,50,6275.222551
-10.0,50,6275.32786
-6.0,50,6275.465938
-12.0,50,6275.581506
-50.0,50,6275.692976
-50.0,50,6277.191476
-50.0,50,6278.986037
-50.0,50,6280.709691
-7.0,50,6282.412539
-50.0,50,6284.122346
-20.0,50,6285.610987
-47.0,50,6288.457874
-17.0,50,6290.016471
-50.0,50,6291.455642
-12.0,50,6292.890221
-8.0,50,6293.014717
-8.0,50,6293.117816
-14.0,50,6293.219024
-7.0,50,6293.317317
-8.0,50,6293.425785
-4.0,50,6293.522434
-50.0,50,6293.619968
-6.0,50,6293.71874
-10.0,50,6293.830469
-44.0,50,6293.922615
-9.0,50,6295.349705
-25.0,50,6296.766919
-14.0,50,6298.224469
-27.0,50,6299.688572
-12.0,50,6301.108213
-49.0,50,6302.537048
-12.0,50,6303.960839
-16.0,50,6305.371696
-13.0,50,6306.78301
-15.0,50,6308.216547
-12.0,50,6308.332566
-5.0,50,6308.433058
-8.0,50,6308.572829
-7.0,50,6308.672644
0.0,50,6308.759453
-7.0,50,6308.860345
-50.0,50,6308.958921
-50.0,50,6309.057277
0.0,50,6309.142342
-50.0,50,6309.239029
-7.0,50,6310.628089
-50.0,50,6312.03963
-50.0,50,6313.450441
-50.0,50,6314.866659
-47.0,50,6316.276451
-19.0,50,6317.686525
-50.0,50,6319.114213
-33.0,50,6320.541531
-50.0,50,6321.955094
-6.0,50,6323.391713
-50.0,50,6323.492048
-11.0,50,6323.592491
-10.0,50,6323.687101
-20.0,50,6323.79693
-14.0,50,6323.8875
-10.0,50,6323.979018
-12.0,50,6324.069053
-14.0,50,6324.167083
0.0,50,6324.255164
-50.0,50,6324.342798
0.0,50,6325.714661
-13.0,50,6327.132469
-30.0,50,6328.629389
-19.0,50,6330.043076
0.0,50,6331.456369
-50.0,50,6332.865104
-33.0,50,6334.271248
-26.0,50,6335.679565
-14.0,50,6337.085653
-26.0,50,6338.544963
-29.0,50,6338.651484
-11.0,50,6338.751923
-18.0,50,6338.843002
-50.0,50,6338.944481
-9.0,50,6339.036226
-6.0,50,6339.138118
-5.0,50,6339.229754
-50.0,50,6339.325148
-9.0,50,6339.416705
-42.0,50,6339.505154
-50.0,50,6340.885358
-29.0,50,6342.304471
-15.0,50,6343.713894
-50.0,50,6345.13286
-31.0,50,6346.548621
-19.0,50,6347.966417
-33.0,50,6349.400975
-50.0,50,6350.821126
-27.0,50,6352.238471
-9.0,50,6353.671593
-11.0,50,6353.768008
-50.0,50,6353.873109
-10.0,50,6353.979319
-21.0,50,6354.079333
-5.0,50,6354.176468
-14.0,50,6354.275851
-16.0,50,6354.375987
-10.0,50,6354.479955
-10.0,50,6354.582972
-50.0,50,6354.674054
-47.0,50,6356.062955
-26.0,50,6357.479805
-46.0,50,6358.905698
-10.0,50,6360.316981
-33.0,50,6361.743573
-49.0,50,6363.158677
-50.0,50,6364.585158
-47.0,50,6365.996584
-37.0,50,6367.407196
-50.0,50,6368.857626
-7.0,50,6368.956926
-19.0,50,6369.054274
-50.0,50,6369.153521
-9.0,50,6369.246302
-5.0,50,6369.334474
-9.0,50,6369.428428
-12.0,50,6369.526898
-16.0,50,6369.623674
-12.0,50,6369.714766
0.0,50,6369.796765
-50.0,50,6371.170862
-47.0,50,6372.577441
-50.0,50,6373.981975
-10.0,50,6375.400455
-17.0,50,6376.809014
-17.0,50,6378.221969
-50.0,50,6379.669933
-10.0,50,6381.074318
-7.0,50,6382.491651
-8.0,50,6383.924125
-11.0,50,6384.022605
-18.0,50,6384.124086
-6.0,50,6384.236352
-13.0,50,6384.337288
-12.0,50,6384.428815
-8.0,50,6384.529779
-10.0,50,6384.637125
-8.0,50,6384.738512
-8.0,50,6384.83874
-12.0,50,6384.932543
-43.0,50,6386.311422
-43.0,50,6387.77136
-12.0,50,6389.209664
-32.0,50,6390.629361
-41.0,50,6392.040117
-50.0,50,6393.451417
-48.0,50,6394.872063
-50.0,50,6396.279594
-46.0,50,6397.700877
-11.0,50,6399.148198
-10.0,50,6399.265177
-42.0,50,6399.366283
-8.0,50,6399.464858
-50.0,50,6399.570726
-12.0,50,6399.662666
-8.0,50,6399.765505
-10.0,50,6399.865213
-10.0,50,6399.965786
0.0,50,6400.051878
-13.0,50,6400.142363
-23.0,50,6401.529689
0.0,50,6402.935425
-7.0,50,6404.354206
-47.0,50,6405.776914
-50.0,50,6407.200507
-14.0,50,6408.626205
-31.0,50,6410.052073
-39.0,50,6411.468509
-41.0,50,6412.897002
-10.0,50,6414.332947
0.0,50,6414.426385
-10.0,50,6414.519577
-6.0,50,6414.614503
-50.0,50,6414.718783
-6.0,50,6414.813686
-7.0,50,6414.921042
0.0,50,6415.007685
-50.0,50,6415.105218
-50.0,50,6415.204045
-26.0,50,6415.297288
-29.0,50,6416.695391
-35.0,50,6418.115721
-50.0,50,6419.551605
-15.0,50,6420.972306
-49.0,50,6422.385895
-34.0,50,6423.810517
-6.0,50,6425.222651
-49.0,50,6426.644742
-50.0,50,6428.060241
-9.0,50,6429.502877
-15.0,50,6429.608769
-13.0,50,6429.708385
0.0,50,6429.797727
0.0,50,6429.887644
-9.0,50,6429.999123
-8.0,50,6430.088859
-30.0,50,6430.186095
-5.0,50,6430.279544
-15.0,50,6430.375364
-11.0,50,6430.458885
-41.0,50,6431.844013
-46.0,50,6433.275966
-6.0,50,6434.687391
-50.0,50,6436.104938
-50.0,50,6437.516931
-50.0,50,6438.956994
-50.0,50,6440.372381
-32.0,50,6441.785048
-50.0,50,6443.207434
-9.0,50,6444.638346
-50.0,50,6444.742814
0.0,50,6444.837136
-10.0,50,6444.938748
-50.0,50,6445.032464
-5.0,50,6445.128397
-11.0,50,6445.22909
-50.0,50,6445.325869
-50.0,50,6445.42541
-50.0,50,6445.521752
-50.0,50,6445.61871
-12.0,50,6446.999073
-30.0,50,6448.47677
-37.0,50,6449.90387
-22.0,50,6451.315817
-15.0,50,6452.728417
-50.0,50,6454.142671
-15.0,50,6455.564792
-50.0,50,6456.990176
-50.0,50,6458.406454
-50.0,50,6459.851862
-7.0,50,6459.955981
-9.0,50,6460.057111
-8.0,50,6460.158895
-10.0,50,6460.254655
-11.0,50,6460.356934
-12.0,50,6460.457024
-50.0,50,6460.554969
-9.0,50,6460.651695
-12.0,50,6460.752146
-50.0,50,6460.85277
-14.0,50,6462.235025
-41.0,50,6463.654618
-23.0,50,6465.067403
-50.0,50,6466.481375
-26.0,50,6467.897688
-50.0,50,6469.331188
-43.0,50,6470.747775
-16.0,50,6472.163222
-50.0,50,6473.580313
-7.0,50,6475.021003
-5.0,50,6475.137403
-12.0,50,6475.268186
0.0,50,6475.357599
-50.0,50,6475.457551
-50.0,50,6475.565084
-11.0,50,6475.666142
-6.0,50,6475.778934
-7.0,50,6475.87904
-4.0,50,6475.985479
-39.0,50,6476.078502
-49.0,50,6477.457684
-50.0,50,6478.895376
-12.0,50,6480.308457
-33.0,50,6481.72246
-31.0,50,6483.131847
-15.0,50,6484.544846
-50.0,50,6485.962994
-46.0,50,6487.373342
-33.0,50,6488.800978
-5.0,50,6490.230269
-8.0,50,6490.354548
-6.0,50,6490.460685
-8.0,50,6490.572431
-7.0,50,6490.673006
-9.0,50,6490.77899
-12.0,50,6490.878439
-10.0,50,6490.967294
-11.0,50,6491.06296
-10.0,50,6491.155905
-31.0,50,6491.243902
-6.0,50,6492.623398
-44.0,50,6494.038881
-49.0,50,6495.45095
-13.0,50,6496.875081
-32.0,50,6498.289139
-6.0,50,6499.72583
-42.0,50,6501.14147
-38.0,50,6502.560354
-44.0,50,6503.9742
-13.0,50,6505.41781
-5.0,50,6505.517108
-13.0,50,6505.610241
-9.0,50,6505.718416
-10.0,50,6505.818856
-50.0,50,6505.919134
0.0,50,6506.006605
-12.0,50,6506.105391
-6.0,50,6506.20572
-17.0,50,6506.300194
-31.0,50,6506.390541
-50.0,50,6507.819957
-23.0,50,6509.262341
-40.0,50,6510.67896
-50.0,50,6512.092592
-50.0,50,6513.506216
0.0,50,6514.911677
-14.0,50,6516.332809
-25.0,50,6517.749201
-12.0,50,6519.178084
-4.0,50,6520.639364
-8.0,50,6520.738009
-9.0,50,6520.846379
-13.0,50,6520.949539
-45.0,50,6521.039407
-10.0,50,6521.142468
-8.0,50,6521.243508
-5.0,50,6521.357093
-8.0,50,6521.468913
-50.0,50,6521.561806
-36.0,50,6521.655416
-50.0,50,6523.031184
-50.0,50,6524.457608
-50.0,50,6525.873244
0.0,50,6527.285774
-22.0,50,6528.713051
-50.0,50,6530.135049
0.0,50,6531.558465
-27.0,50,6532.989822
-11.0,50,6534.398092
-18.0,50,6535.850914
-5.0,50,6535.960425
-50.0,50,6536.060069
0.0,50,6536.151354
-7.0,50,6536.254807
-8.0,50,6536.370205
-6.0,50,6536.467918
-10.0,50,6536.568846
-50.0,50,6536.663841
-6.0,50,6536.762895
-50.0,50,6536.853066
-50.0,50,6538.236653
-28.0,50,6539.674041
-44.0,50,6541.088707
-11.0,50,6542.521662
-40.0,50,6543.93832
-50.0,50,6545.361845
-50.0,50,6546.774275
-26.0,50,6548.196663
-50.0,50,6549.631638
-7.0,50,6551.07828
-9.0,50,6551.184487
-50.0,50,6551.284898
-50.0,50,6551.385426
-9.0,50,6551.48801
0.0,50,6551.579346
-50.0,50,6551.676146
-13.0,50,6551.779146
-27.0,50,6551.87969
-7.0,50,6551.979232
-20.0,50,6552.071411
-19.0,50,6553.451408
-30.0,50,6554.875054
-36.0,50,6556.298312
-30.0,50,6557.71753
-46.0,50,6559.146135
-10.0,50,6560.562052
-50.0,50,6561.984284
-50.0,50,6563.406767
-34.0,50,6564.827852
-8.0,50,6566.268708
-8.0,50,6566.377306
-8.0,50,6566.471812
-9.0,50,6566.575147
-8.0,50,6566.677129
-14.0,50,6566.767554
-22.0,50,6566.862442
-9.0,50,6566.957897
-4.0,50,6567.070482
-7.0,50,6567.168888
-35.0,50,6567.25628
-34.0,50,6568.710899
-31.0,50,6570.128929
-11.0,50,6571.537825
-50.0,50,6572.957211
-49.0,50,6574.372063
-25.0,50,6575.793809
-45.0,50,6577.207818
-50.0,50,6578.643495
-33.0,50,6580.066415
-43.0,50,6581.504758
-9.0,50,6581.613541
-8.0,50,6581.719409
-8.0,50,6581.820494
-50.0,50,6581.917578
-8.0,50,6582.010675
-6.0,50,6582.114014
-12.0,50,6582.215718
-12.0,50,6582.328422
-9.0,50,6582.443989
-18.0,50,6582.530413
-50.0,50,6583.921605
-44.0,50,6585.330407
-50.0,50,6586.773127
-44.0,50,6588.20052
-47.0,50,6589.637736
-10.0,50,6591.05493
-26.0,50,6592.467832
-33.0,50,6593.896784
-15.0,50,6595.327366
0.0,50,6596.745881
-50.0,50,6596.851585
-12.0,50,6596.955355
-4.0,50,6597.06058
-28.0,50,6597.165854
-50.0,50,6597.259702
-11.0,50,6597.36289
-19.0,50,6597.45982
-17.0,50,6597.558029
-8.0,50,6597.661033
-9.0,50,6597.756101
-50.0,50,6599.156395
-11.0,50,6600.567979
-34.0,50,6601.985091
-42.0,50,6603.404028
-20.0,50,6604.826455
-30.0,50,6606.239307
-13.0,50,6607.662839
-43.0,50,6609.106382
-24.0,50,6610.521441
-50.0,50,6611.958946
-9.0,50,6612.066449
-7.0,50,6612.16943
-11.0,50,6612.262102
-7.0,50,6612.35655
-5.0,50,6612.451597
-3.0,50,6612.551384
-10.0,50,6612.653118
0.0,50,6612.745458
-7.0,50,6612.843093
-8.0,50,6612.934579
-5.0,50,6614.333909
-31.0,50,6615.753192
-14.0,50,6617.177899
-13.0,50,6618.598702
-14.0,50,6620.023617
-50.0,50,6621.438714
-50.0,50,6622.852395
-28.0,50,6624.264693
-13.0,50,6625.674594
-20.0,50,6627.115819
-7.0,50,6627.226044
-11.0,50,6627.328377
0.0,50,6627.416363
-8.0,50,6627.516378
-13.0,50,6627.67131
-11.0,50,6627.76367
-7.0,50,6627.866681
-50.0,50,6627.962255
-12.0,50,6628.06819
-18.0,50,6628.165243
-28.0,50,6629.55931
-17.0,50,6630.972922
-50.0,50,6632.390692
0.0,50,6633.808591
-14.0,50,6635.217925
-17.0,50,6636.630996
-10.0,50,6638.047766
-22.0,50,6639.481748
-48.0,50,6640.900187
-16.0,50,6642.33477
-12.0,50,6642.455242
-8.0,50,6642.558096
-24.0,50,6642.676534
-11.0,50,6642.780023
-10.0,50,6642.871713
-12.0,50,6642.971845
-50.0,50,6643.069881
-50.0,50,6643.165229
-25.0,50,6643.270916
-9.0,50,6643.356016
-44.0,50,6644.737733
-50.0,50,6646.172423
-50.0,50,6647.596658
-49.0,50,6649.024105
-7.0,50,6650.44107
-50.0,50,6651.858649
-15.0,50,6653.28131
-50.0,50,6654.699936
-22.0,50,6656.130849
-4.0,50,6657.578989
-6.0,50,6657.702512
-9.0,50,6657.801838
-50.0,50,6657.904963
-50.0,50,6658.012187
-8.0,50,6658.112832
-3.0,50,6658.203052
-50.0,50,6658.294873
-10.0,50,6658.396093
-13.0,50,6658.507232
-47.0,50,6658.597771
-50.0,50,6659.975533
-23.0,50,6661.390622
-29.0,50,6662.819071
-12.0,50,6664.175298
-23.0,50,6665.434018
-9.0,50,6666.678022
-27.0,50,6667.924523
-50.0,50,6669.176898
-41.0,50,6670.4278
-12.0,50,6671.775681
-6.0,50,6671.86764
-6.0,50,6671.964969
-50.0,50,6672.068763
-12.0,50,6672.17012
-9.0,50,6672.269341
-11.0,50,6672.365878
-8.0,50,6672.456379
-5.0,50,6672.545093
-4.0,50,6672.641485
-50.0,50,6672.72898
-50.0,50,6674.044877
-16.0,50,6675.411024
-16.0,50,6676.822924
-20.0,50,6678.242926
-27.0,50,6679.693954
-11.0,50,6681.110877
-22.0,50,6682.542307
-27.0,50,6683.965502
-50.0,50,6685.382265
-8.0,50,6686.839908
-14.0,50,6686.951286
-6.0,50,6687.05291
-11.0,50,6687.144699
-35.0,50,6687.249126
-7.0,50,6687.348236
-12.0,50,6687.45196
-13.0,50,6687.563903
-10.0,50,6687.69766
-10.0,50,6687.796907
-50.0,50,6687.884799
-50.0,50,6689.305213
-21.0,50,6690.717308
-16.0,50,6692.129602
-50.0,50,6693.554688
-20.0,50,6694.97955
-16.0,50,6696.394762
-21.0,50,6697.809271
-12.0,50,6699.243881
-26.0,50,6700.668292
-50.0,50,6702.108629
-44.0,50,6702.216282
-8.0,50,6702.321257
-20.0,50,6702.425714
-50.0,50,6702.529346
-6.0,50,6702.629955
-21.0,50,6702.724584
-9.0,50,6702.825036
-50.0,50,6702.925473
-50.0,50,6703.024764
-17.0,50,6703.117678
-50.0,50,6704.536522
-20.0,50,6705.966878
-19.0,50,6707.386517
-36.0,50,6708.825527
-50.0,50,6710.256387
-14.0,50,6711.676474
-50.0,50,6713.097784
-50.0,50,6714.518668
0.0,50,6715.944416
-10.0,50,6717.383394
-8.0,50,6717.484023
-44.0,50,6717.586848
-9.0,50,6717.694193
-35.0,50,6717.792279
-50.0,50,6717.901133
-45.0,50,6718.005991
-12.0,50,6718.107814
-8.0,50,6718.205925
-8.0,50,6718.301242
-8.0,50,6718.392373
-50.0,50,6719.790471
-33.0,50,6721.20365
-50.0,50,6722.62196
-30.0,50,6724.039982
0.0,50,6725.454819
-16.0,50,6726.866145
-19.0,50,6728.278131
-13.0,50,6729.713001
-36.0,50,6731.134322
-14.0,50,6732.573146
-50.0,50,6732.679035
-10.0,50,6732.79811
-7.0,50,6732.896517
-8.0,50,6732.996046
-14.0,50,6733.093234
-10.0,50,6733.192776
-15.0,50,6733.290699
-5.0,50,6733.379242
-27.0,50,6733.480547
-25.0,50,6733.574592
-50.0,50,6734.961708
-50.0,50,6736.384699
-34.0,50,6737.806068
-25.0,50,6739.243115
-26.0,50,6740.67677
-39.0,50,6742.103358
-19.0,50,6743.516503
-37.0,50,6744.934779
-50.0,50,6746.35852
-10.0,50,6747.853565
-28.0,50,6747.963259
-11.0,50,6748.071416
-38.0,50,6748.172697
-21.0,50,6748.276854
-12.0,50,6748.392163
-6.0,50,6748.493056
-8.0,50,6748.613277
-11.0,50,6748.71257
-13.0,50,6748.813009
-50.0,50,6748.898617
-50.0,50,6750.282722
-40.0,50,6751.699861
-50.0,50,6753.115898
-10.0,50,6754.540905
0.0,50,6755.953246
-50.0,50,6757.371406
-49.0,50,6758.821801
-16.0,50,6760.23874
-32.0,50,6761.671875
-11.0,50,6763.118364
-6.0,50,6763.217649
-12.0,50,6763.318041
-13.0,50,6763.421462
-10.0,50,6763.529009
-16.0,50,6763.621543
-7.0,50,6763.726024
-12.0,50,6763.820665
-12.0,50,6763.933084
-10.0,50,6764.025157
-23.0,50,6764.118867
-50.0,50,6765.509756
-38.0,50,6766.928875
-50.0,50,6768.341147
-25.0,50,6769.777134
-50.0,50,6771.197962
-38.0,50,6772.622322
-50.0,50,6774.038463
-49.0,50,6775.468872
-6.0,50,6776.881159
-8.0,50,6778.323306
-16.0,50,6778.430338
-8.0,50,6778.5466
-50.0,50,6778.645672
-12.0,50,6778.743661
-7.0,50,6778.841241
-9.0,50,6778.939423
-5.0,50,6779.039965
-8.0,50,6779.129116
-13.0,50,6779.226209
-36.0,50,6779.312963
-49.0,50,6780.70192
-33.0,50,6782.117388
-26.0,50,6783.53885
-47.0,50,6784.957785
-50.0,50,6786.378311
-45.0,50,6787.805308
-49.0,50,6789.242618
-50.0,50,6790.666984
-10.0,50,6792.088806
-36.0,50,6793.529195
-2.0,50,6793.633055
-50.0,50,6793.73506
-10.0,50,6793.845914
-14.0,50,6793.939337
-13.0,50,6794.031555
-18.0,50,6794.124963
-50.0,50,6794.221633
-50.0,50,6794.318456
-10.0,50,6794.416858
-9.0,50,6794.505887
-50.0,50,6795.899658
-23.0,50,6797.325371
-28.0,50,6798.769859
-43.0,50,6800.191506
-50.0,50,6801.609373
-22.0,50,6803.021255
-8.0,50,6804.433585
-50.0,50,6805.855914
-11.0,50,6807.27704
-50.0,50,6808.797196
-50.0,50,6808.900081
-7.0,50,6809.001873
-50.0,50,6809.100711
-13.0,50,6809.202637
-13.0,50,6809.303046
-50.0,50,6809.4023
-50.0,50,6809.505596
-15.0,50,6809.601737
-8.0,50,6809.704058
-26.0,50,6809.789999
-50.0,50,6811.168757
-15.0,50,6812.590684
-9.0,50,6814.006804
-40.0,50,6815.435055
-35.0,50,6816.86009
-50.0,50,6818.277033
-26.0,50,6819.724489
-22.0,50,6821.144134
-36.0,50,6822.564951
-10.0,50,6824.013791
-50.0,50,6824.117377
-8.0,50,6824.21201
-11.0,50,6824.323157
-44.0,50,6824.429232
-9.0,50,6824.531032
-8.0,50,6824.626383
-47.0,50,6824.72461
0.0,50,6824.817605
-11.0,50,6824.917636
-50.0,50,6825.010401
-50.0,50,6826.389638
-42.0,50,6827.806668
-38.0,50,6829.240087
-45.0,50,6830.661564
-14.0,50,6832.070739
-50.0,50,6833.489346
-21.0,50,6834.90722
-19.0,50,6836.33355
-50.0,50,6837.763006
-8.0,50,6839.228574
-10.0,50,6839.333397
-15.0,50,6839.433328
-11.0,50,6839.533451
-12.0,50,6839.633024
-9.0,50,6839.725609
-9.0,50,6839.827571
-8.0,50,6839.92609
-8.0,50,6840.034926
-10.0,50,6840.134861
-17.0,50,6840.227225
-28.0,50,6841.610983
-11.0,50,6843.026354
-50.0,50,6844.456512
0.0,50,6845.86767
-38.0,50,6847.363461
-38.0,50,6848.818848
-50.0,50,6850.241875
-50.0,50,6851.684185
-43.0,50,6853.115012
-4.0,50,6854.559694
-8.0,50,6854.656958
-9.0,50,6854.759048
-10.0,50,6854.863129
-12.0,50,6854.961909
-7.0,50,6855.058428
-6.0,50,6855.149732
-9.0,50,6855.24903
-9.0,50,6855.351157
-50.0,50,6855.450318
-24.0,50,6855.539942
-7.0,50,6856.923623
-11.0,50,6858.340004
-50.0,50,6859.77248
-50.0,50,6861.194999
-49.0,50,6862.615447
-20.0,50,6864.03407
-30.0,50,6865.452672
-50.0,50,6866.877031
-23.0,50,6868.35669
-11.0,50,6869.809732
-7.0,50,6869.915191
-13.0,50,6870.020228
-45.0,50,6870.122859
-5.0,50,6870.222846
-11.0,50,6870.315107
-9.0,50,6870.414318
-6.0,50,6870.512935
-14.0,50,6870.61606
-50.0,50,6870.713874
-39.0,50,6870.803108
-16.0,50,6872.179275
-50.0,50,6873.585579
-46.0,50,6875.000864
-46.0,50,6876.424901
-50.0,50,6877.846738
-50.0,50,6879.274785
-14.0,50,6880.687619
-50.0,50,6882.106862
-12.0,50,6883.525985
-7.0,50,6884.972088
-16.0,50,6885.078249
-12.0,50,6885.187181
-5.0,50,6885.281222
-15.0,50,6885.374689
-12.0,50,6885.467491
-50.0,50,6885.572313
-14.0,50,6885.67093
-5.0,50,6885.770941
-14.0,50,6885.871626
-29.0,50,6885.959394
-19.0,50,6887.350957
-35.0,50,6888.790498
-50.0,50,6890.219304
-18.0,50,6891.651389
-26.0,50,6893.072792
-5.0,50,6894.483218
0.0,50,6895.909376
-50.0,50,6897.330533
-13.0,50,6898.80542
-12.0,50,6900.247993
-14.0,50,6900.356392
-9.0,50,6900.457925
-5.0,50,6900.558543
-8.0,50,6900.650768
-10.0,50,6900.749382
-6.0,50,6900.849885
-9.0,50,6900.938877
-50.0,50,6901.046694
-8.0,50,6901.150563
-25.0,50,6901.235642
-6.0,50,6902.613898
-28.0,50,6904.033103
0.0,50,6905.450131
-25.0,50,6906.871688
-8.0,50,6908.287204
-23.0,50,6909.732767
-33.0,50,6911.155063
0.0,50,6912.572885
-21.0,50,6913.989903
-6.0,50,6915.425674
-11.0,50,6915.529107
-50.0,50,6915.635345
-6.0,50,6915.728946
-7.0,50,6915.828845
-5.0,50,6915.940988
-6.0,50,6916.040954
-13.0,50,6916.138927
-8.0,50,6916.230118
-44.0,50,6916.330469
-9.0,50,6916.417853
-7.0,50,6917.794961
-49.0,50,6919.249323
-14.0,50,6920.67791
-42.0,50,6922.094775
-50.0,50,6923.514091
-50.0,50,6924.930987
-8.0,50,6926.342739
-50.0,50,6927.811871
-42.0,50,6929.252726
-6.0,50,6930.686374
-8.0,50,6930.795809
-29.0,50,6930.901547
-35.0,50,6931.002513
-5.0,50,6931.099082
-13.0,50,6931.20422
-19.0,50,6931.294083
0.0,50,6931.380713
-18.0,50,6931.486321
-8.0,50,6931.57613
-50.0,50,6931.661374
-13.0,50,6933.040677
-32.0,50,6934.458871
-26.0,50,6935.900655
-10.0,50,6937.330542
-15.0,50,6938.768032
-24.0,50,6940.190899
-22.0,50,6941.606953
-11.0,50,6943.031075
-47.0,50,6944.443765
-3.0,50,6945.873037
-38.0,50,6945.980333
-10.0,50,6946.08259
-6.0,50,6946.190528
-9.0,50,6946.280909
-45.0,50,6946.385245
-15.0,50,6946.486731
-13.0,50,6946.58393
-4.0,50,6946.67915
-39.0,50,6946.775771
-10.0,50,6946.870492
-5.0,50,6948.24728
-29.0,50,6949.699401
-21.0,50,6951.117173
-22.0,50,6952.539627
-50.0,50,6953.953074
-17.0,50,6955.378502
-34.0,50,6956.79703
-37.0,50,6958.229748
-50.0,50,6959.662053
-10.0,50,6961.112813
-6.0,50,6961.222514
-50.0,50,6961.321933
-11.0,50,6961.42257
-12.0,50,6961.52944
-37.0,50,6961.62879
-9.0,50,6961.725651
-7.0,50,6961.822329
-9.0,50,6961.913719
-12.0,50,6962.006642
-50.0,50,6962.092225
-17.0,50,6963.474545
-50.0,50,6964.904008
-46.0,50,6966.329125
-16.0,50,6967.73988
-13.0,50,6969.17947
-32.0,50,6970.602854
-28.0,50,6972.027617
-9.0,50,6973.449136
-43.0,50,6974.872129
-17.0,50,6976.315906
-11.0,50,6976.424695
-11.0,50,6976.53024
-43.0,50,6976.630032
-12.0,50,6976.728099
-13.0,50,6976.826874
-13.0,50,6976.928046
-8.0,50,6977.0278
-9.0,50,6977.127951
-10.0,50,6977.228532
-18.0,50,6977.314749
-40.0,50,6978.720288
-39.0,50,6980.148069
-50.0,50,6981.565055
-13.0,50,6982.974003
-38.0,50,6984.39415
-50.0,50,6985.811265
-50.0,50,6987.848467
-19.0,50,6989.293428
-50.0,50,6990.712546
-50.0,50,6992.166407
-10.0,50,6992.273036
-49.0,50,6992.379659
-18.0,50,6992.486586
-12.0,50,6992.59526
-5.0,50,6992.69516
-16.0,50,6992.797596
-12.0,50,6992.898961
0.0,50,6992.988709
-12.0,50,6993.083951
-16.0,50,6993.169565
-48.0,50,6994.558711
-36.0,50,6995.975556
-32.0,50,6997.393614
-36.0,50,6998.837686
-50.0,50,7000.257323
-15.0,50,7001.678982
-50.0,50,7003.11874
-16.0,50,7004.53836
-50.0,50,7005.959096
