# {"t_start": 1745264905.2853973, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,8428.609235
-16.0,50,8430.042754
-50.0,50,8431.507801
-50.0,50,8432.942749
-49.0,50,8434.380021
-12.0,50,8435.85505
-14.0,50,8437.742728
-13.0,50,8437.842773
-11.0,50,8437.944558
-12.0,50,8438.046245
-50.0,50,8438.147043
-11.0,50,8438.234386
-7.0,50,8438.331563
-7.0,50,8438.421674
-50.0,50,8438.510774
-4.0,50,8438.601393
-50.0,50,8438.68224
-20.0,50,8440.092148
-21.0,50,8441.557154
-50.0,50,8442.990746
-26.0,50,8444.436285
-50.0,50,8445.868822
-32.0,50,8447.306899
-15.0,50,8448.745602
-18.0,50,8450.17972
-50.0,50,8452.326635
-50.0,50,8453.851307
-50.0,50,8453.956866
-50.0,50,8454.05129
-10.0,50,8454.14338
-50.0,50,8454.231877
-21.0,50,8454.322065
-12.0,50,8454.413966
-50.0,50,8454.500924
-50.0,50,8454.600789
-50.0,50,8454.695122
-50.0,50,8454.78796
-50.0,50,8456.208414
-50.0,50,8457.641642
-50.0,50,8459.076406
-50.0,50,8460.523077
-50.0,50,8461.973464
-43.0,50,8463.412524
-16.0,50,8464.848908
-50.0,50,8466.666569
-27.0,50,8468.206663
-7.0,50,8469.657543
-50.0,50,8469.751979
-50.0,50,8469.846951
-50.0,50,8469.958665
-50.0,50,8470.046488
-50.0,50,8470.14009
-12.0,50,8470.238482
-50.0,50,8470.325461
-6.0,50,8470.414961
-14.0,50,8470.514148
-15.0,50,8470.598075
-7.0,50,8472.008435
-30.0,50,8473.456125
-10.0,50,8474.889106
-50.0,50,8476.324535
-49.0,50,8477.765544
-50.0,50,8479.206519
-50.0,50,8480.678754
-11.0,50,8482.526148
-50.0,50,8483.987759
-50.0,50,8485.449547
-50.0,50,8485.548148
-18.0,50,8485.645034
-50.0,50,8485.733153
-50.0,50,8485.830491
-11.0,50,8485.918771
-48.0,50,8486.00692
-50.0,50,8486.098197
-50.0,50,8486.188081
-15.0,50,8486.281065
-50.0,50,8486.370441
-9.0,50,8487.784614
-50.0,50,8489.22945
-33.0,50,8490.690825
-50.0,50,8492.123118
-50.0,50,8493.556933
-44.0,50,8495.001798
-50.0,50,8496.827609
-50.0,50,8498.347241
-50.0,50,8499.784547
0.0,50,8501.247615
-11.0,50,8501.356548
-8.0,50,8501.462526
-50.0,50,8501.561399
-50.0,50,8501.659106
-8.0,50,8501.747484
-50.0,50,8501.844359
-45.0,50,8501.941925
-6.0,50,8502.031901
-42.0,50,8502.130363
-50.0,50,8502.215785
-50.0,50,8503.625828
-50.0,50,8505.068668
-50.0,50,8506.50818
-48.0,50,8507.955237
-50.0,50,8509.387952
-8.0,50,8510.882761
-50.0,50,8512.734617
-50.0,50,8514.187686
-50.0,50,8515.632319
-9.0,50,8517.087569
-50.0,50,8517.1831
-10.0,50,8517.286291
-50.0,50,8517.380604
-50.0,50,8517.476704
-4.0,50,8517.565121
-50.0,50,8517.654553
-50.0,50,8517.741035
-19.0,50,8517.834776
-50.0,50,8517.921513
-50.0,50,8518.006952
-17.0,50,8519.418269
-15.0,50,8520.871392
-47.0,50,8522.315159
-50.0,50,8523.747425
-50.0,50,8525.180288
-50.0,50,8527.3316
-50.0,50,8528.837061
-50.0,50,8530.283853
-21.0,50,8531.731274
-50.0,50,8533.19696
-28.0,50,8533.312589
-10.0,50,8533.406679
0.0,50,8533.497556
-50.0,50,8533.588314
-7.0,50,8533.68745
-6.0,50,8533.774978
-50.0,50,8533.873821
-50.0,50,8533.963026
-10.0,50,8534.056191
-48.0,50,8534.146273
-38.0,50,8535.556893
-50.0,50,8536.9964
-50.0,50,8538.443254
-43.0,50,8539.890082
-50.0,50,8541.713927
-50.0,50,8543.230743
-8.0,50,8544.677022
-15.0,50,8546.143093
-50.0,50,8547.573135
-50.0,50,8549.023177
-11.0,50,8549.132407
-50.0,50,8549.223777
-26.0,50,8549.317785
-50.0,50,8549.408372
-50.0,50,8549.505309
-3.0,50,8549.596587
-50.0,50,8549.685643
-8.0,50,8549.782202
-50.0,50,8549.871653
-50.0,50,8549.952003
-38.0,50,8551.468681
-50.0,50,8552.902293
-7.0,50,8554.340432
-50.0,50,8555.774423
-25.0,50,8557.649126
-30.0,50,8559.093718
-45.0,50,8560.560737
-50.0,50,8562.001637
-45.0,50,8563.437441
-46.0,50,8564.898727
-8.0,50,8564.995346
-6.0,50,8565.099717
-13.0,50,8565.191239
-50.0,50,8565.28581
-50.0,50,8565.382476
-19.0,50,8565.478014
-50.0,50,8565.566901
-50.0,50,8565.654069
0.0,50,8565.738065
-50.0,50,8565.82188
-50.0,50,8567.231386
0.0,50,8568.668038
-18.0,50,8570.113962
-50.0,50,8571.999819
-50.0,50,8573.503046
-21.0,50,8574.947888
-50.0,50,8576.437162
-50.0,50,8577.885141
-12.0,50,8579.326639
-6.0,50,8580.795496
-10.0,50,8580.89512
-14.0,50,8580.989221
-5.0,50,8581.090225
-50.0,50,8581.178651
0.0,50,8581.266507
-50.0,50,8581.363292
-50.0,50,8581.462048
-6.0,50,8581.556271
-50.0,50,8581.652768
0.0,50,8581.735988
-38.0,50,8583.158127
-16.0,50,8584.597085
-50.0,50,8586.048628
-50.0,50,8587.902479
-47.0,50,8589.34935
-50.0,50,8590.817089
-50.0,50,8592.260201
-50.0,50,8593.703235
-48.0,50,8595.14395
-50.0,50,8596.591783
-10.0,50,8596.692362
-19.0,50,8596.788949
-18.0,50,8596.884137
-26.0,50,8596.98099
-50.0,50,8597.070933
-29.0,50,8597.160612
-40.0,50,8597.258155
-4.0,50,8597.352508
-26.0,50,8597.447876
-8.0,50,8597.535013
-13.0,50,8598.952641
-27.0,50,8600.410416
-37.0,50,8602.56258
-28.0,50,8604.039584
-50.0,50,8605.486929
-50.0,50,8606.9249
-34.0,50,8608.366621
-16.0,50,8609.806267
-44.0,50,8611.268337
-50.0,50,8612.721413
-50.0,50,8612.81941
-50.0,50,8612.920686
-50.0,50,8613.016516
0.0,50,8613.114537
-12.0,50,8613.205915
-50.0,50,8613.298282
-50.0,50,8613.384834
-50.0,50,8613.474193
-17.0,50,8613.565656
-50.0,50,8613.650959
0.0,50,8615.062223
-20.0,50,8616.848409
-48.0,50,8618.367433
-50.0,50,8619.806323
-50.0,50,8621.272407
-48.0,50,8622.710634
-49.0,50,8624.153744
-50.0,50,8625.580838
-50.0,50,8627.011067
-50.0,50,8628.464262
-50.0,50,8628.559202
-47.0,50,8628.657307
-8.0,50,8628.747877
-18.0,50,8628.841078
-15.0,50,8628.935044
-12.0,50,8629.025214
-13.0,50,8629.118207
-10.0,50,8629.206118
-50.0,50,8629.29141
-50.0,50,8629.380881
-50.0,50,8630.824746
-14.0,50,8632.68608
-33.0,50,8634.130832
-41.0,50,8635.575264
-10.0,50,8637.014968
0.0,50,8638.450683
-50.0,50,8639.896976
-50.0,50,8641.346483
-15.0,50,8642.786821
-20.0,50,8644.241638
-50.0,50,8644.350806
-50.0,50,8644.444837
-6.0,50,8644.540905
-50.0,50,8644.628295
-12.0,50,8644.718269
-8.0,50,8644.808557
-11.0,50,8644.90686
-7.0,50,8644.994283
-13.0,50,8645.082468
-12.0,50,8645.165882
-50.0,50,8646.954619
-15.0,50,8648.466786
-50.0,50,8649.902344
-16.0,50,8651.361376
-50.0,50,8652.79192
0.0,50,8654.222794
-50.0,50,8655.666355
-43.0,50,8657.100873
-50.0,50,8658.540301
-50.0,50,8659.992888
-50.0,50,8660.105662
-9.0,50,8660.207467
-50.0,50,8660.331392
-8.0,50,8660.427215
-9.0,50,8660.534587
-13.0,50,8660.624262
-50.0,50,8660.723033
-50.0,50,8660.812895
-50.0,50,8660.90607
-28.0,50,8661.020536
-24.0,50,8663.198791
-15.0,50,8664.64232
-50.0,50,8666.090209
-13.0,50,8667.52999
-47.0,50,8668.967798
0.0,50,8670.409301
-17.0,50,8671.845008
-50.0,50,8673.280993
-50.0,50,8674.728136
-8.0,50,8676.19153
-21.0,50,8676.314378
-50.0,50,8676.693802
-12.0,50,8676.804553
-50.0,50,8676.932814
-50.0,50,8677.042551
-50.0,50,8677.143615
-13.0,50,8677.247825
-50.0,50,8677.339015
-11.0,50,8677.431065
-50.0,50,8677.514443
-44.0,50,8678.924708
-50.0,50,8680.362146
-27.0,50,8681.810869
-25.0,50,8683.249115
-45.0,50,8684.68517
-47.0,50,8686.126206
-17.0,50,8687.568565
-50.0,50,8688.996394
-50.0,50,8690.441215
-50.0,50,8692.336412
-12.0,50,8692.447351
-6.0,50,8692.558838
-50.0,50,8692.68225
-50.0,50,8692.780197
-10.0,50,8692.878592
0.0,50,8692.968137
-50.0,50,8693.064943
-50.0,50,8693.152506
-50.0,50,8693.249896
-12.0,50,8693.333518
-50.0,50,8694.759568
-47.0,50,8696.199333
-50.0,50,8697.637951
-21.0,50,8699.077215
-50.0,50,8700.514135
-50.0,50,8701.956149
-50.0,50,8703.393453
-39.0,50,8704.832427
-17.0,50,8706.294403
-11.0,50,8708.119345
-50.0,50,8708.221555
-50.0,50,8708.321479
-50.0,50,8708.411207
-11.0,50,8708.505066
-50.0,50,8708.593648
-36.0,50,8708.692188
-50.0,50,8708.77868
-50.0,50,8708.871546
-50.0,50,8708.958528
-50.0,50,8709.044183
-50.0,50,8710.465695
0.0,50,8711.908781
-13.0,50,8713.357983
-50.0,50,8714.793148
-19.0,50,8716.253698
-50.0,50,8717.693863
-47.0,50,8719.132506
-50.0,50,8720.615918
-21.0,50,8722.469316
-50.0,50,8723.954539
-6.0,50,8724.054365
-12.0,50,8724.149314
-12.0,50,8724.240996
-10.0,50,8724.347108
-15.0,50,8724.454219
-9.0,50,8724.542801
-50.0,50,8724.628145
-50.0,50,8724.715801
-7.0,50,8724.806105
-11.0,50,8724.896001
-50.0,50,8726.310681
-12.0,50,8727.74973
-50.0,50,8729.179718
-50.0,50,8730.64541
-16.0,50,8732.077714
-50.0,50,8733.515159
-22.0,50,8734.959025
-26.0,50,8736.784484
-50.0,50,8738.496014
-9.0,50,8739.972224
-36.0,50,8740.076056
-13.0,50,8740.174042
-15.0,50,8740.275337
-50.0,50,8740.37682
-50.0,50,8740.471292
-50.0,50,8740.577925
-50.0,50,8740.673056
-7.0,50,8740.762821
-38.0,50,8740.861171
-10.0,50,8740.943317
-50.0,50,8742.364235
-8.0,50,8743.804896
-50.0,50,8745.243763
-50.0,50,8746.673642
-20.0,50,8748.106667
-50.0,50,8749.553509
-16.0,50,8751.020233
-18.0,50,8752.892983
-50.0,50,8754.333086
-50.0,50,8755.800167
-50.0,50,8755.898168
-9.0,50,8755.99311
-5.0,50,8756.088336
-31.0,50,8756.182237
-50.0,50,8756.286219
-9.0,50,8756.383571
-50.0,50,8756.477767
-50.0,50,8756.565633
-7.0,50,8756.658405
-50.0,50,8756.741042
-50.0,50,8758.150162
-50.0,50,8759.590099
-50.0,50,8761.049067
-50.0,50,8762.49295
0.0,50,8763.923028
-22.0,50,8765.361737
-7.0,50,8767.269765
-30.0,50,8768.740653
-50.0,50,8770.169188
-7.0,50,8771.638089
-50.0,50,8771.743157
-50.0,50,8771.842234
-50.0,50,8771.940208
-9.0,50,8772.032957
-50.0,50,8772.123193
-11.0,50,8772.222833
-13.0,50,8772.313324
-50.0,50,8772.401923
-50.0,50,8772.495497
-50.0,50,8772.575542
-49.0,50,8773.988202
-50.0,50,8775.425812
-35.0,50,8776.861742
-22.0,50,8778.300955
-50.0,50,8779.737194
-15.0,50,8781.251595
-50.0,50,8783.169704
-50.0,50,8784.613945
-50.0,50,8786.060149
-9.0,50,8787.508292
-50.0,50,8787.606297
-22.0,50,8787.708243
-50.0,50,8787.806361
-50.0,50,8787.904986
-5.0,50,8787.994009
-40.0,50,8788.093678
-32.0,50,8788.187856
-6.0,50,8788.293086
-43.0,50,8788.389352
-48.0,50,8788.476092
-50.0,50,8789.882011
-14.0,50,8791.344359
-49.0,50,8792.780529
-13.0,50,8794.220628
-50.0,50,8795.662791
-50.0,50,8797.661652
-50.0,50,8799.107331
-26.0,50,8800.553281
-50.0,50,8802.008255
-50.0,50,8803.476483
-36.0,50,8803.581029
-15.0,50,8803.680685
-15.0,50,8803.777143
-50.0,50,8803.882404
-50.0,50,8803.981376
-8.0,50,8804.087147
-50.0,50,8804.17399
-16.0,50,8804.268618
-17.0,50,8804.356831
-13.0,50,8804.440026
0.0,50,8805.853617
-18.0,50,8807.294199
-50.0,50,8808.748073
-50.0,50,8810.181177
-50.0,50,8812.320491
-49.0,50,8813.849815
-15.0,50,8815.298501
-26.0,50,8816.736036
-15.0,50,8818.170487
-50.0,50,8819.623534
-50.0,50,8819.728082
-50.0,50,8819.840827
-50.0,50,8819.931884
-50.0,50,8820.021096
-50.0,50,8820.106867
-10.0,50,8820.197582
-10.0,50,8820.285891
-11.0,50,8820.383342
-50.0,50,8820.468989
-50.0,50,8820.562855
-50.0,50,8821.985693
-50.0,50,8823.422302
-50.0,50,8824.867611
-50.0,50,8826.340083
-50.0,50,8828.198706
-15.0,50,8829.641763
-50.0,50,8831.110388
-29.0,50,8832.557217
-33.0,50,8833.99542
-50.0,50,8835.457155
-7.0,50,8835.5536
-50.0,50,8835.648294
-17.0,50,8835.739316
-8.0,50,8835.833995
-50.0,50,8835.928704
-50.0,50,8836.013915
-50.0,50,8836.099008
-32.0,50,8836.19435
-50.0,50,8836.283363
-47.0,50,8836.371272
-24.0,50,8837.785831
-15.0,50,8839.226554
-50.0,50,8840.7173
-50.0,50,8842.571496
-50.0,50,8844.050072
-10.0,50,8845.485337
-50.0,50,8846.92637
-22.0,50,8848.365386
-20.0,50,8849.797808
-10.0,50,8851.271255
-10.0,50,8851.368043
-11.0,50,8851.463927
-50.0,50,8851.555696
-19.0,50,8851.659263
-7.0,50,8851.751671
-50.0,50,8851.846247
-28.0,50,8851.937553
-50.0,50,8852.031729
-50.0,50,8852.124398
-50.0,50,8852.21133
-22.0,50,8853.623782
-50.0,50,8855.061061
-12.0,50,8856.672716
0.0,50,8858.368934
-15.0,50,8859.808821
-50.0,50,8861.266538
-6.0,50,8862.70996
0.0,50,8864.150829
0.0,50,8865.584854
-16.0,50,8867.042964
-50.0,50,8867.138505
-50.0,50,8867.235363
-50.0,50,8867.330028
-50.0,50,8867.429281
-6.0,50,8867.52743
-50.0,50,8867.614442
-50.0,50,8867.709745
-7.0,50,8867.79756
-50.0,50,8867.886237
-26.0,50,8867.975445
-50.0,50,8869.39082
-50.0,50,8870.859946
-50.0,50,8872.713646
-15.0,50,8874.189702
-50.0,50,8875.63213
-50.0,50,8877.063173
-50.0,50,8878.504224
-16.0,50,8879.942832
-20.0,50,8881.399002
-12.0,50,8882.871265
-12.0,50,8882.982305
-11.0,50,8883.07815
-8.0,50,8883.175852
-11.0,50,8883.266358
-50.0,50,8883.365503
-50.0,50,8883.45295
-7.0,50,8883.549927
-7.0,50,8883.644245
-50.0,50,8883.734958
-8.0,50,8883.819273
-50.0,50,8885.229031
-15.0,50,8887.162846
-13.0,50,8888.718179
-50.0,50,8890.190523
-50.0,50,8891.650798
-50.0,50,8893.085389
-17.0,50,8894.525759
-34.0,50,8895.96918
-50.0,50,8897.411047
-50.0,50,8898.875499
-50.0,50,8898.973299
-50.0,50,8899.065689
-10.0,50,8899.158441
-8.0,50,8899.255036
-50.0,50,8899.340197
-12.0,50,8899.433243
-50.0,50,8899.52356
-7.0,50,8899.612384
-50.0,50,8899.703846
-50.0,50,8899.788398
-50.0,50,8901.259877
-49.0,50,8903.128034
-48.0,50,8904.575051
-21.0,50,8906.013478
-24.0,50,8907.458334
-50.0,50,8908.893349
-7.0,50,8910.334686
-31.0,50,8911.792874
-50.0,50,8913.236957
-50.0,50,8914.694611
-12.0,50,8914.796415
-50.0,50,8914.894246
-50.0,50,8914.997912
-50.0,50,8915.092127
-50.0,50,8915.188386
-50.0,50,8915.283079
0.0,50,8915.369311
-50.0,50,8915.458084
-50.0,50,8915.545098
-28.0,50,8915.632522
-20.0,50,8917.487058
-50.0,50,8918.948833
-47.0,50,8920.387061
-50.0,50,8921.828353
-18.0,50,8923.258561
-16.0,50,8924.692462
-14.0,50,8926.133905
-13.0,50,8927.576976
-50.0,50,8929.010675
-50.0,50,8930.471556
-50.0,50,8930.592444
-11.0,50,8930.690563
-10.0,50,8930.786726
-9.0,50,8930.880246
-10.0,50,8930.981371
-15.0,50,8931.077685
-8.0,50,8931.177202
-15.0,50,8931.283432
0.0,50,8931.368451
-24.0,50,8931.462673
-50.0,50,8933.290365
0.0,50,8934.725743
-17.0,50,8936.165529
-43.0,50,8937.600707
-50.0,50,8939.04103
-17.0,50,8940.478905
-45.0,50,8941.917276
-50.0,50,8943.365264
-50.0,50,8944.810378
-9.0,50,8946.291224
-23.0,50,8946.38945
0.0,50,8946.49106
-12.0,50,8946.675906
-50.0,50,8947.026616
-50.0,50,8947.293204
-16.0,50,8947.464302
-50.0,50,8947.573836
-8.0,50,8947.682318
-17.0,50,8947.791409
-14.0,50,8947.891718
-50.0,50,8949.320189
-50.0,50,8950.78606
-18.0,50,8952.222723
-50.0,50,8953.666139
-22.0,50,8955.104072
-36.0,50,8956.539756
-18.0,50,8957.983396
-50.0,50,8959.431723
-19.0,50,8960.924947
-50.0,50,8962.805812
-5.0,50,8962.930204
-9.0,50,8963.042113
-12.0,50,8963.144781
-50.0,50,8963.238844
-11.0,50,8963.33046
-14.0,50,8963.424999
-50.0,50,8963.534703
-6.0,50,8963.624849
-4.0,50,8963.7214
-45.0,50,8963.808632
-50.0,50,8965.213747
-42.0,50,8966.658163
-50.0,50,8968.091502
-16.0,50,8969.536421
-50.0,50,8971.013521
-50.0,50,8972.446003
-43.0,50,8973.907981
-50.0,50,8975.342125
-50.0,50,8977.10739
-50.0,50,8978.675504
-50.0,50,8978.773101
-50.0,50,8978.877171
-9.0,50,8978.967524
-50.0,50,8979.066002
-7.0,50,8979.159697
-16.0,50,8979.248471
-50.0,50,8979.339344
-50.0,50,8979.429099
-50.0,50,8979.51654
-45.0,50,8979.609899
-16.0,50,8981.049211
-50.0,50,8982.488988
-48.0,50,8983.927394
-50.0,50,8985.362052
-50.0,50,8986.794534
-50.0,50,8988.226829
-34.0,50,8989.66867
-49.0,50,8991.133524
-41.0,50,8993.020231
-6.0,50,8994.501194
-50.0,50,8994.601263
-9.0,50,8994.717976
-50.0,50,8994.80992
-7.0,50,8994.927257
-50.0,50,8995.014172
-50.0,50,8995.102677
-50.0,50,8995.194904
-50.0,50,8995.289981
-9.0,50,8995.379205
-50.0,50,8995.468809
-50.0,50,8996.880304
-50.0,50,8998.318229
-17.0,50,8999.764406
-17.0,50,9001.228712
-23.0,50,9002.661879
-50.0,50,9004.093169
-7.0,50,9005.523199
-11.0,50,9007.352993
-50.0,50,9008.838325
-50.0,50,9010.301787
-50.0,50,9010.411134
-50.0,50,9010.537186
-50.0,50,9010.629316
-50.0,50,9010.723123
-11.0,50,9010.814495
-50.0,50,9010.901923
-50.0,50,9010.996708
-8.0,50,9011.083799
-50.0,50,9011.175896
-50.0,50,9011.259953
-38.0,50,9012.682227
-50.0,50,9014.129145
-50.0,50,9015.568955
-17.0,50,9017.003014
-9.0,50,9018.438123
-50.0,50,9019.888398
-25.0,50,9021.409175
-50.0,50,9023.575531
-13.0,50,9025.028261
-10.0,50,9026.499093
-23.0,50,9026.59722
-50.0,50,9026.691438
-31.0,50,9026.791081
-11.0,50,9026.884191
-9.0,50,9026.975638
-8.0,50,9027.064636
-14.0,50,9027.155641
-50.0,50,9027.243277
-14.0,50,9027.332437
-50.0,50,9027.41794
-50.0,50,9028.829965
-31.0,50,9030.304456
-50.0,50,9031.754952
-11.0,50,9033.195477
-43.0,50,9034.632197
-16.0,50,9036.074502
-50.0,50,9037.924829
-50.0,50,9039.38153
-6.0,50,9040.839488
-12.0,50,9042.289418
-13.0,50,9042.389184
-8.0,50,9042.509248
-50.0,50,9042.605211
-50.0,50,9042.721306
-7.0,50,9042.811898
-11.0,50,9042.903889
-50.0,50,9042.990604
-15.0,50,9043.086531
-6.0,50,9043.173012
-7.0,50,9043.263935
-11.0,50,9044.673409
-14.0,50,9046.123107
-50.0,50,9047.554624
-50.0,50,9048.987381
-49.0,50,9050.44785
-50.0,50,9052.23114
-50.0,50,9053.752378
-50.0,50,9055.184791
-50.0,50,9056.627692
-50.0,50,9058.079505
-50.0,50,9058.180367
-50.0,50,9058.275681
-8.0,50,9058.367139
-15.0,50,9058.466064
-50.0,50,9058.558398
-50.0,50,9058.655598
-5.0,50,9058.744218
-5.0,50,9058.860373
-50.0,50,9058.968052
-20.0,50,9059.053059
-50.0,50,9060.468194
-27.0,50,9061.913981
0.0,50,9063.353818
-50.0,50,9064.78643
-50.0,50,9066.226313
-21.0,50,9068.139185
-50.0,50,9069.599803
-45.0,50,9071.059065
-48.0,50,9072.49491
-7.0,50,9073.948372
-9.0,50,9074.044404
-50.0,50,9074.138943
-29.0,50,9074.235102
-50.0,50,9074.327409
-46.0,50,9074.423954
-50.0,50,9074.511378
-49.0,50,9074.605754
-50.0,50,9074.695176
-50.0,50,9074.781685
-26.0,50,9074.873002
-50.0,50,9076.288057
-45.0,50,9077.72952
-50.0,50,9079.162824
-50.0,50,9080.661496
-50.0,50,9082.640238
-17.0,50,9084.085906
-50.0,50,9085.525355
-50.0,50,9086.969308
-50.0,50,9088.411179
-31.0,50,9089.870673
0.0,50,9089.964348
-8.0,50,9090.057584
-50.0,50,9090.158283
-11.0,50,9090.254528
-13.0,50,9090.34598
-50.0,50,9090.437981
-50.0,50,9090.530424
-12.0,50,9090.620685
-36.0,50,9090.714492
-50.0,50,9090.796503
-48.0,50,9092.216316
-18.0,50,9093.655832
-17.0,50,9095.097044
-50.0,50,9096.558352
-50.0,50,9098.700624
-50.0,50,9100.163082
-39.0,50,9101.622808
-50.0,50,9103.052951
-50.0,50,9104.488357
-14.0,50,9105.946353
-12.0,50,9106.045403
-50.0,50,9106.13879
-10.0,50,9106.232645
-50.0,50,9106.323018
-8.0,50,9106.411929
-50.0,50,9106.499881
0.0,50,9106.585265
-50.0,50,9106.670462
-10.0,50,9106.761606
-50.0,50,9106.847442
-9.0,50,9108.260435
-11.0,50,9109.700015
-35.0,50,9111.178641
-50.0,50,9113.056195
-50.0,50,9114.506186
-36.0,50,9115.951626
-50.0,50,9117.383524
-16.0,50,9118.816427
-50.0,50,9120.24999
-14.0,50,9121.726107
-8.0,50,9121.833241
-14.0,50,9121.933964
-7.0,50,9122.029519
-50.0,50,9122.118376
-12.0,50,9122.207458
-14.0,50,9122.297291
-4.0,50,9122.388688
-50.0,50,9122.478105
-50.0,50,9122.567675
-50.0,50,9122.652399
-50.0,50,9124.056456
-50.0,50,9125.485687
-36.0,50,9127.281939
-21.0,50,9128.857599
-50.0,50,9130.290327
-50.0,50,9131.742415
-50.0,50,9133.179969
-22.0,50,9134.614182
-50.0,50,9136.078112
-38.0,50,9137.531245
-13.0,50,9137.631644
-12.0,50,9137.727007
-12.0,50,9137.818715
-50.0,50,9137.912087
-35.0,50,9138.011761
-50.0,50,9138.114936
-50.0,50,9138.204214
-50.0,50,9138.292644
-50.0,50,9138.388498
-50.0,50,9138.470839
-40.0,50,9139.884794
-46.0,50,9141.389787
-48.0,50,9143.286788
-50.0,50,9144.740518
-50.0,50,9146.18033
0.0,50,9147.617733
-20.0,50,9149.060235
-39.0,50,9150.52468
-50.0,50,9151.955897
-50.0,50,9153.406317
-50.0,50,9153.502904
-50.0,50,9153.619254
-50.0,50,9153.711732
-50.0,50,9153.801244
-12.0,50,9153.891855
-9.0,50,9153.989787
-11.0,50,9154.079665
-50.0,50,9154.167203
-50.0,50,9154.266294
-37.0,50,9154.357875
-50.0,50,9155.772655
-50.0,50,9157.60217
-17.0,50,9159.460977
-50.0,50,9160.919097
-48.0,50,9162.365562
-24.0,50,9163.808234
-26.0,50,9165.241876
-15.0,50,9166.681328
-50.0,50,9168.116661
-50.0,50,9169.574499
-5.0,50,9169.674797
-49.0,50,9169.778458
-7.0,50,9169.873987
-50.0,50,9169.963177
-50.0,50,9170.050989
-8.0,50,9170.148682
-50.0,50,9170.245148
-50.0,50,9170.352409
-50.0,50,9170.440654
-50.0,50,9170.541196
-10.0,50,9172.31288
-50.0,50,9173.859629
-27.0,50,9175.356855
-50.0,50,9176.793252
-39.0,50,9178.231819
-50.0,50,9179.661955
-14.0,50,9181.11481
-50.0,50,9182.557558
-50.0,50,9183.992755
-14.0,50,9185.443301
-11.0,50,9185.542332
-5.0,50,9185.635563
-10.0,50,9185.737368
-11.0,50,9185.833963
-12.0,50,9185.926797
-10.0,50,9186.019398
-5.0,50,9186.109712
-50.0,50,9186.19747
-50.0,50,9186.285643
-20.0,50,9186.370015
-50.0,50,9188.196841
-33.0,50,9189.65355
-12.0,50,9191.10806
-38.0,50,9192.551747
-22.0,50,9193.990922
-22.0,50,9195.424802
-50.0,50,9196.855847
0.0,50,9198.290105
-22.0,50,9199.733563
-50.0,50,9201.229455
-9.0,50,9201.329209
-8.0,50,9201.429874
-50.0,50,9201.522946
0.0,50,9201.625823
-50.0,50,9201.714494
-50.0,50,9201.810299
-7.0,50,9202.188738
-5.0,50,9202.300062
-50.0,50,9202.411848
-6.0,50,9202.57417
-15.0,50,9204.018497
-50.0,50,9205.466142
-28.0,50,9206.905187
-50.0,50,9208.342511
-50.0,50,9209.781627
-14.0,50,9211.260839
-47.0,50,9212.705988
-21.0,50,9214.147594
-16.0,50,9215.585086
-12.0,50,9217.510142
-50.0,50,9217.629745
-10.0,50,9217.754516
-50.0,50,9217.861745
-50.0,50,9217.966244
-50.0,50,9218.065075
-50.0,50,9218.157732
-7.0,50,9218.255423
